RK,NAME,KEEP?,POS,,TEAM,AGE,SALARY,FP,/GP,VORP,/$,ADP,DIFF.,,ADJ,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GP,W,L,OTL,SO,SV,GA,SV%,GAA
163,Ryan Nugent-Hopkins,N,"C,LW",38,EDM,32,$5.1,478.1,5.9,-3.5,-0.5,166.0,3.0,, ,81,19.1,22,41,63,185,7,27,1,2,46,45,8,33,4,275,304,47%,,,,,,,,,,
338,Ryan O'Reilly,N,C,66,NSH,35,$4.5,407.3,5.2,-105.4,-15.8,—,N/A,, ,79,19.5,21,33,53,162,8,17,0,0,65,29,-3,25,3,766,625,55%,,,,,,,,,,
584,Ryan Poehling,N,C,157,ANA,27,$1.9,230.8,3.0,-281.9,-42.2,—,N/A,, ,76,13.5,11,17,28,87,0,0,1,3,82,47,-3,16,2,391,404,49%,,,,,,,,,,
218,Ryan Pulock,N,D,93,NYI,31,$6.2,281.4,3.6,-41.4,-6.2,—,N/A,, ,77,20.9,4,17,21,97,0,2,0,1,161,108,-3,20,1,0,0,0%,,,,,,,,,,
552,Ryan Strome,N,C,139,ANA,32,$5.0,258.4,3.2,-254.3,-38.1,—,N/A,, ,82,15.0,10,25,35,124,1,5,0,0,31,55,-5,56,2,424,547,44%,,,,,,,,,,
281,Ryker Evans,N,D,128,SEA,24,$2.1,243.3,3.3,-79.6,-11.9,—,N/A,, ,73,18.3,4,17,22,65,0,3,0,0,99,108,-6,31,1,0,0,0%,,,,,,,,,,
212,Sam Bennett,N,C,44,FLA,29,$8.0,474.3,6.1,-38.4,-5.8,147.0,-65.0,, ,77,17.3,22,26,48,220,6,11,0,0,45,149,6,69,4,463,538,46%,,,,,,,,,,
571,Sam Carrick,N,C,150,NYR,34,$1.0,241.3,3.1,-271.4,-40.7,—,N/A,, ,78,11.9,6,10,16,85,0,0,1,2,40,144,1,61,1,365,322,53%,,,,,,,,,,
604,Sam Lafferty,N,"C,RW",166,CHI,31,$2.0,199.6,2.6,-298.5,-44.7,—,N/A,, ,77,10.1,7,7,15,68,0,0,1,1,26,130,-8,25,1,121,134,47%,,,,,,,,,,
365,Sam Malinski,N,D,163,COL,27,$1.4,202.6,2.9,-120.2,-18.0,—,N/A,, ,70,15.8,4,11,16,97,0,0,0,0,91,59,5,19,1,0,0,0%,,,,,,,,,,
103,Sam Montembeault,N,G,8,MTL,28,$3.2,247.8,4.3,42.7,6.4,120.0,17.0,, ,,,,,,,,,,,,,,,,,,,,58,30,21,7,3,"1,577",167,0.904,2.88
29,Sam Reinhart,N,"C,RW",5,FLA,30,$8.6,624.6,7.7,126.5,19.0,23.0,-6.0,, ,81,20.3,41,41,81,223,15,26,3,4,62,91,7,25,7,231,288,45%,,,,,,,,,,
94,Sam Rinzel,N,D,37,CHI,21,$0.9,373.3,5.7,50.5,7.6,181.0,87.0,,-,65,22.3,7,34,41,140,2,18,0,0,94,87,-5,27,1,0,0,0%,,,,,,,,,,
590,Sam Steel,N,C,160,DAL,28,$2.1,222.8,2.8,-289.9,-43.5,—,N/A,, ,79,13.9,9,17,26,92,0,0,1,2,30,65,4,28,1,204,208,50%,,,,,,,,,,
202,Samuel Ersson,N,G,29,PHI,25,$1.5,174.7,3.6,-30.3,-4.5,—,N/A,, ,,,,,,,,,,,,,,,,,,,,48,21,20,7,2,"1,245",144,0.896,3.01
220,Samuel Girard,N,D,94,COL,27,$5.0,281.0,3.7,-41.8,-6.3,—,N/A,, ,77,20.7,4,23,27,103,0,2,0,0,122,80,4,19,1,0,0,0%,,,,,,,,,,
425,Scott Laughton,N,"C,LW",95,TOR,31,$3.0,330.0,4.1,-151.7,-22.7,—,N/A,, ,81,13.7,11,18,30,125,0,0,1,4,52,154,3,36,2,293,303,49%,,,,,,,,,,
312,Scott Mayfield,N,D,141,NYI,33,$3.5,228.4,3.1,-94.4,-14.1,—,N/A,, ,74,18.7,3,11,14,74,0,0,0,1,133,104,-1,43,0,0,0,0%,,,,,,,,,,
330,Scott Wedgewood,N,G,48,COL,33,$1.5,102.7,4.3,-102.4,-15.3,—,N/A,, ,,,,,,,,,,,,,,,,,,,,24,14,8,3,1,624,67,0.903,2.80
462,Sean Couturier,N,C,98,PHI,33,$7.8,329.4,4.2,-183.3,-27.5,—,N/A,, ,79,16.6,13,27,40,157,2,4,0,1,43,56,-2,34,2,638,525,55%,,,,,,,,,,
221,Sean Durzi,N,D,95,UTA,27,$6.0,279.4,3.9,-43.5,-6.5,189.0,-32.0,, ,71,19.8,7,22,29,103,1,7,0,0,118,56,0,42,1,0,0,0%,,,,,,,,,,
563,Sean Kuraly,N,C,145,BOS,33,$1.9,248.3,3.2,-264.4,-39.6,—,N/A,, ,78,11.8,7,10,17,89,0,0,0,0,41,155,-4,36,1,324,309,51%,,,,,,,,,,
274,Sean Monahan,N,C,53,CBJ,31,$5.5,439.9,6.2,-72.8,-10.9,—,N/A,,+,71,19.0,22,38,61,169,6,15,1,2,44,41,2,22,3,773,659,54%,,,,,,,,,,
247,Sean Walker,N,D,109,CAR,31,$3.6,266.4,3.3,-56.4,-8.5,—,N/A,, ,81,17.1,6,14,19,129,0,1,0,1,101,94,5,43,1,0,0,0%,,,,,,,,,,
86,Sebastian Aho,N,C,23,CAR,28,$9.8,567.3,7.1,54.6,8.2,43.0,-43.0,, ,80,19.8,32,45,77,214,7,24,2,4,29,59,7,43,5,633,539,54%,,,,,,,,,,
100,Sergei Bobrovsky,N,G,7,FLA,36,$10.0,250.3,4.6,45.3,6.8,57.0,-43.0,, ,,,,,,,,,,,,,,,,,,,,55,32,17,6,4,"1,417",142,0.909,2.58
54,Seth Jarvis,N,"C,LW,RW",17,CAR,24,$7.4,570.0,7.1,88.4,13.2,82.0,28.0,, ,80,19.6,33,39,72,216,8,20,4,5,55,102,8,20,6,69,112,38%,,,,,,,,,,
38,Seth Jones,N,D,16,FLA,31,$7.0,431.3,5.6,108.4,16.3,123.0,85.0,,+,76,24.4,11,31,42,173,4,17,0,0,133,99,3,34,2,0,0,0%,,,,,,,,,,
415,Shakir Mukhamadullin,N,D,176,S.J,24,$1.0,180.2,3.1,-142.6,-21.4,—,N/A,, ,59,18.3,3,12,16,61,0,2,0,0,96,64,-6,23,0,0,0,0%,,,,,,,,,,
450,Shane Pinto,N,C,94,OTT,25,$3.8,337.8,4.5,-174.9,-26.2,—,N/A,, ,74,17.2,19,21,40,138,2,3,3,5,57,75,2,26,3,457,443,51%,,,,,,,,,,
407,Shane Wright,N,C,78,SEA,22,$0.9,374.3,4.7,-138.4,-20.7,—,N/A,, ,79,15.8,24,28,52,112,7,14,0,0,63,63,-4,24,3,413,519,44%,,,,,,,,,,
79,Shayne Gostisbehere,N,D,33,CAR,32,$3.2,385.9,4.9,63.1,9.5,117.0,38.0,, ,79,18.3,9,38,46,133,4,25,0,0,79,52,6,30,1,0,0,0%,,,,,,,,,,
43,Shea Theodore,N,D,18,VGK,30,$7.4,422.8,5.9,100.0,15.0,69.0,26.0,, ,72,22.3,9,50,59,150,3,20,0,0,100,23,6,26,2,0,0,0%,,,,,,,,,,
30,Sidney Crosby,N,C,7,PIT,38,$8.7,637.6,7.8,124.9,18.7,26.0,-4.0,, ,82,20.5,33,53,86,244,9,22,0,0,42,77,-3,36,4,"1,044",806,56%,,,,,,,,,,
260,Simon Benoit,N,D,118,TOR,27,$1.4,261.5,3.3,-61.4,-9.2,—,N/A,, ,78,16.5,2,8,10,58,0,0,0,1,112,188,3,51,0,0,0,0%,,,,,,,,,,
178,Simon Edvinsson,N,D,69,DET,23,$0.9,306.5,4.0,-16.3,-2.4,—,N/A,, ,77,21.9,8,24,32,97,0,3,0,1,138,86,-1,46,1,0,0,0%,,,,,,,,,,
465,Simon Holmstrom,N,RW,105,NYI,24,$3.6,312.4,4.1,-185.7,-27.8,—,N/A,, ,77,17.0,21,23,44,108,2,7,3,6,56,34,-2,16,3,2,6,21%,,,,,,,,,,
433,Simon Nemec,N,D,183,N.J,22,$0.9,162.5,2.5,-160.3,-24.0,—,N/A,, ,65,16.4,4,11,15,64,0,1,0,0,82,39,1,29,1,0,0,0%,,,,,,,,,,
167,Spencer Knight,N,G,26,CHI,24,$4.5,198.9,4.0,-6.1,-0.9,—,N/A,, ,,,,,,,,,,,,,,,,,,,,50,19,23,8,2,"1,388",145,0.906,2.89
268,Stefan Noesen,N,LW,57,N.J,33,$2.8,413.1,5.1,-68.6,-10.3,—,N/A,, ,81,15.9,19,23,41,164,7,12,0,0,30,141,5,42,3,47,54,47%,,,,,,,,,,
528,Steven Lorentz,N,"LW,RW",138,TOR,29,$1.4,252.7,3.3,-229.0,-34.3,—,N/A,, ,75,10.5,6,9,15,75,0,0,1,1,46,171,3,15,1,53,72,42%,,,,,,,,,,
144,Steven Stamkos,N,"C,LW,RW",33,NSH,36,$8.0,495.0,6.1,13.3,2.0,104.0,-40.0,, ,82,18.5,29,32,61,202,12,24,0,0,47,73,-6,43,4,425,380,53%,,,,,,,,,,
137,Stuart Skinner,N,G,19,EDM,26,$2.6,223.3,4.5,18.2,2.7,—,N/A,, ,,,,,,,,,,,,,,,,,,,,50,31,14,5,3,"1,293",138,0.904,2.75
63,Tage Thompson,N,"C,RW",13,BUF,28,$7.1,579.9,7.3,81.8,12.3,41.0,-22.0,, ,79,18.8,41,36,76,264,10,21,0,0,33,76,2,34,6,337,446,43%,,,,,,,,,,
442,Tanner Jeannot,N,"LW,RW",100,BOS,28,$3.4,314.3,4.2,-167.3,-25.1,—,N/A,, ,75,12.2,9,10,19,79,0,0,0,0,43,238,-4,72,1,13,18,42%,,,,,,,,,,
568,Tanner Pearson,N,LW,152,WPG,33,$1.0,213.0,3.0,-268.7,-40.3,—,N/A,, ,71,11.9,8,12,20,96,0,0,0,0,40,82,1,20,1,6,18,25%,,,,,,,,,,
510,Taylor Hall,N,LW,131,CAR,34,$3.2,265.5,3.8,-216.2,-32.4,—,N/A,, ,69,14.5,13,18,32,128,3,6,0,0,35,42,4,28,2,33,37,47%,,,,,,,,,,
597,Taylor Raddysh,N,RW,164,NYR,28,$1.5,205.4,2.6,-292.7,-43.9,—,N/A,, ,80,12.1,8,14,21,93,0,0,0,0,29,70,1,18,1,11,18,39%,,,,,,,,,,
573,Teddy Blueger,N,C,151,VAN,31,$1.8,239.4,3.1,-273.3,-41.0,—,N/A,, ,78,13.8,7,17,24,94,0,0,1,1,43,95,-1,30,1,465,437,52%,,,,,,,,,,
347,Teuvo Teravainen,N,"LW,RW",76,CHI,31,$5.4,370.9,4.6,-110.7,-16.6,—,N/A,, ,80,17.6,18,36,54,135,7,20,1,2,30,33,-6,18,3,67,76,47%,,,,,,,,,,
140,Thatcher Demko,N,G,20,VAN,29,$7.6,220.3,4.4,15.2,2.3,133.0,-7.0,, ,,,,,,,,,,,,,,,,,,,,50,25,18,6,3,"1,365",138,0.908,2.76
102,Thomas Chabot,N,D,42,OTT,29,$8.0,365.8,4.8,43.0,6.4,138.0,36.0,, ,76,22.9,9,29,39,162,2,8,0,0,135,62,2,36,2,0,0,0%,,,,,,,,,,
19,Thomas Harley,N,D,11,DAL,24,$4.0,498.0,6.2,175.2,26.3,78.0,59.0,,+,81,23.9,17,45,62,182,2,23,0,0,125,52,10,25,3,0,0,0%,,,,,,,,,,
537,Thomas Novak,N,C,133,PIT,28,$3.5,269.4,3.7,-243.3,-36.5,—,N/A,, ,72,14.3,17,21,38,122,3,7,0,0,36,24,-4,13,2,167,222,43%,,,,,,,,,,
33,Tim Stützle,N,"C,LW",9,OTT,24,$8.4,600.8,7.4,119.2,17.9,47.0,14.0,,+,81,19.5,27,55,82,183,5,27,0,0,44,113,3,37,5,193,228,46%,,,,,,,,,,
90,Timo Meier,N,"LW,RW",24,N.J,29,$8.8,533.4,6.7,51.8,7.8,99.0,9.0,, ,79,18.2,29,28,57,250,9,15,0,0,57,127,5,40,5,15,26,37%,,,,,,,,,,
257,Timothy Liljegren,N,D,115,S.J,26,$3.0,262.5,3.5,-60.3,-9.0,—,N/A,, ,74,19.5,6,17,22,102,1,2,0,1,128,89,-7,35,1,0,0,0%,,,,,,,,,,
101,Tom Wilson,N,RW,23,WSH,32,$6.5,543.2,7.2,45.1,6.8,149.0,48.0,, ,76,19.2,26,27,53,174,9,16,1,3,67,211,2,85,4,8,18,31%,,,,,,,,,,
149,Tomas Hertl,N,"C,LW",34,VGK,32,$6.8,488.9,6.4,7.3,1.1,95.0,-54.0,, ,76,17.3,26,30,56,177,10,21,0,0,54,93,5,26,5,604,471,56%,,,,,,,,,,
619,Tomas Nosek,N,LW,164,FLA,33,$0.8,158.0,2.3,-323.7,-48.5,—,N/A,, ,70,9.2,2,7,10,56,0,0,0,0,28,93,4,17,0,262,219,54%,,,,,,,,,,
200,Tony Deangelo,N,D,82,NYI,30,$1.8,293.4,4.5,-29.4,-4.4,—,N/A,, ,65,20.3,8,26,33,127,2,13,0,0,76,47,-3,27,1,0,0,0%,,,,,,,,,,
89,Travis Konecny,N,"LW,RW",23,PHI,29,$8.8,534.8,6.8,53.2,8.0,81.0,-8.0,, ,79,20.8,29,45,74,210,6,14,2,4,41,89,-4,54,4,40,57,41%,,,,,,,,,,
114,Travis Sanheim,N,D,45,PHI,29,$6.3,357.8,4.4,34.9,5.2,—,N/A,, ,82,24.8,9,27,36,145,0,3,0,2,164,86,-5,46,1,0,0,0%,,,,,,,,,,
444,Trent Frederic,N,C,92,EDM,28,$3.9,344.8,4.5,-167.9,-25.2,—,N/A,, ,77,13.6,14,16,30,111,2,3,0,0,40,175,6,53,2,104,144,42%,,,,,,,,,,
396,Trevor Moore,N,"LW,RW",87,L.A,30,$4.2,348.4,4.5,-133.2,-20.0,—,N/A,, ,78,16.2,19,21,41,171,1,2,1,1,39,79,3,22,3,5,17,22%,,,,,,,,,,
383,Trevor Van Riemsdyk,N,D,168,WSH,34,$3.0,195.5,2.5,-127.3,-19.1,—,N/A,, ,80,17.6,2,16,18,81,0,0,0,0,132,34,3,23,0,0,0,0%,,,,,,,,,,
501,Trevor Zegras,N,C,113,PHI,25,$5.8,302.8,4.3,-209.9,-31.5,—,N/A,, ,70,16.3,16,26,42,128,2,6,0,0,33,56,-4,35,2,106,168,39%,,,,,,,,,,
234,Tristan Jarry,N,G,34,PIT,30,$5.4,156.0,3.9,-49.0,-7.3,—,N/A,, ,,,,,,,,,,,,,,,,,,,,40,16,18,6,2,"1,094",118,0.903,2.94
371,Troy Terry,N,RW,69,ANA,28,$7.0,375.0,4.7,-123.1,-18.4,—,N/A,,+,79,17.2,21,35,56,180,4,10,0,0,30,17,-4,24,3,12,12,51%,,,,,,,,,,
598,Ty Dellandrea,N,C,165,S.J,25,$1.3,218.1,2.9,-294.6,-44.2,—,N/A,, ,74,11.9,4,11,15,66,0,0,0,1,44,149,-10,43,1,187,200,48%,,,,,,,,,,
362,Ty Emberson,N,D,161,EDM,25,$1.3,203.4,3.0,-119.5,-17.9,—,N/A,, ,69,14.9,2,11,13,56,0,0,0,1,84,109,5,18,0,0,0,0%,,,,,,,,,,
523,Tye Kartye,N,LW,137,SEA,24,$1.3,255.4,3.4,-226.3,-33.9,—,N/A,, ,76,9.7,8,9,17,72,0,0,1,1,31,185,-5,30,1,11,20,35%,,,,,,,,,,
389,Tyler Bertuzzi,N,"LW,RW",86,CHI,31,$5.5,351.5,4.5,-130.2,-19.5,—,N/A,, ,79,16.1,20,24,44,140,8,15,0,0,32,69,-7,34,3,14,24,37%,,,,,,,,,,
432,Tyler Kleven,N,D,182,OTT,24,$0.9,162.5,2.5,-160.3,-24.0,—,N/A,, ,64,14.4,3,8,10,60,0,0,0,0,75,78,-1,21,0,0,0,0%,,,,,,,,,,
211,Tyler Myers,N,D,89,VAN,36,$3.0,286.2,3.6,-36.6,-5.5,—,N/A,, ,79,20.7,4,20,24,99,0,1,1,2,141,103,0,65,1,0,0,0%,,,,,,,,,,
419,Tyler Seguin,N,"C,RW",85,DAL,34,$9.9,352.6,5.1,-145.5,-21.8,—,N/A,, ,69,15.2,21,25,46,148,4,8,0,0,22,51,6,22,3,338,275,55%,,,,,,,,,,
184,Tyler Toffoli,N,"LW,RW",42,S.J,33,$6.0,460.9,5.7,-20.7,-3.1,163.0,-21.0,, ,81,17.3,30,26,56,243,7,16,0,0,29,67,-7,22,4,15,15,50%,,,,,,,,,,
417,Tyler Tucker,N,D,178,STL,26,$0.9,179.3,2.9,-143.6,-21.5,—,N/A,, ,61,14.7,3,7,10,52,0,0,0,1,67,110,0,56,1,0,0,0%,,,,,,,,,,
373,Tyson Foerster,N,"LW,RW",81,PHI,24,$3.8,357.5,4.4,-124.1,-18.6,—,N/A,, ,80,16.8,23,19,42,146,3,7,1,1,53,82,-2,37,3,0,2,14%,,,,,,,,,,
154,Ukko-Pekka Luukkonen,N,G,24,BUF,26,$4.8,205.0,4.1,0.0,0.0,192.0,38.0,, ,,,,,,,,,,,,,,,,,,,,50,26,18,6,2,"1,323",145,0.902,2.89
428,Urho Vaakanainen,N,D,181,NYR,27,$1.6,167.2,2.4,-155.6,-23.3,—,N/A,, ,69,16.7,2,14,16,63,0,0,0,0,77,50,1,24,0,0,0,0%,,,,,,,,,,
282,Valeri Nichushkin,N,"LW,RW",60,COL,31,$6.1,401.8,5.9,-79.9,-12.0,—,N/A,, ,68,18.4,24,24,48,171,7,12,0,1,33,80,5,18,4,2,6,29%,,,,,,,,,,
467,Vasily Podkolzin,N,"LW,RW",110,EDM,24,$1.0,295.7,4.3,-186.0,-27.9,—,N/A,, ,69,13.7,8,14,23,99,0,0,0,0,42,167,6,29,1,14,34,29%,,,,,,,,,,
16,Victor Hedman,N,D,9,T.B,35,$8.0,512.2,6.4,189.4,28.4,38.0,22.0,, ,80,24.2,12,52,64,186,3,23,0,0,133,58,8,39,2,0,0,0%,,,,,,,,,,
533,Victor Olofsson,N,"LW,RW",141,COL,30,$1.6,242.0,3.3,-239.7,-35.9,—,N/A,, ,72,13.2,15,14,29,121,3,5,0,0,23,42,0,15,2,1,6,11%,,,,,,,,,,
446,Viktor Arvidsson,N,"LW,RW",103,BOS,32,$4.0,312.2,4.5,-169.4,-25.4,—,N/A,, ,70,16.2,18,19,37,179,3,9,0,0,32,41,-3,28,3,20,37,35%,,,,,,,,,,
564,Ville Koivunen,N,RW,154,PIT,22,$0.8,231.9,3.6,-266.2,-39.9,—,N/A,, ,65,14.0,9,13,22,91,1,3,0,0,27,104,-4,43,1,0,0,0%,,,,,,,,,,
77,Vince Dunn,N,D,31,SEA,29,$7.4,387.4,5.2,64.6,9.7,101.0,24.0,, ,75,22.2,12,38,50,154,2,13,0,0,95,50,-3,47,2,0,0,0%,,,,,,,,,,
61,Vincent Trocheck,N,C,16,NYR,32,$5.6,595.4,7.3,82.7,12.4,153.0,92.0,, ,82,20.9,23,38,61,208,6,13,3,4,76,186,2,50,4,873,622,58%,,,,,,,,,,
439,Vladimir Tarasenko,N,"LW,RW",98,MIN,34,$4.8,316.5,4.0,-165.2,-24.8,—,N/A,, ,80,14.6,14,23,38,137,1,6,0,0,37,71,1,13,2,1,2,20%,,,,,,,,,,
229,Vladislav Gavrikov,N,D,101,NYR,30,$7.0,276.3,3.4,-46.5,-7.0,—,N/A,, ,80,23.0,6,21,27,118,0,0,0,1,137,59,4,33,1,0,0,0%,,,,,,,,,,
476,Vladislav Kolyachonok,N,D,189,DAL,24,$0.8,130.4,2.4,-192.5,-28.8,—,N/A,, ,55,12.9,3,8,11,37,0,0,0,0,51,54,3,16,0,0,0,0%,,,,,,,,,,
466,Vladislav Namestnikov,N,"C,LW",109,WPG,33,$3.0,295.8,3.7,-185.8,-27.8,—,N/A,,-,80,15.1,10,24,35,106,2,7,0,0,48,92,5,32,2,288,416,41%,,,,,,,,,,
399,Warren Foegele,N,RW,77,L.A,29,$3.5,364.4,4.5,-133.7,-20.0,—,N/A,, ,81,15.5,20,21,42,186,1,1,0,1,38,82,4,31,3,20,26,44%,,,,,,,,,,
91,Will Cuylle,N,"LW,RW",25,NYR,24,$3.9,532.8,6.5,51.2,7.7,—,N/A,, ,82,16.3,22,24,46,165,4,8,2,3,48,276,2,50,4,9,24,26%,,,,,,,,,,
256,Will Smith,N,"C,RW",51,S.J,20,$1.0,438.2,5.6,-59.9,-9.0,—,N/A,,+,78,18.6,27,41,68,171,6,20,0,0,23,27,-8,28,3,81,140,37%,,,,,,,,,,
197,William Borgen,N,D,80,NYR,29,$4.1,295.8,3.6,-27.0,-4.1,—,N/A,, ,82,18.8,4,18,22,91,0,0,1,1,125,144,0,45,1,0,0,0%,,,,,,,,,,
509,William Carrier,N,LW,130,CAR,31,$2.0,266.2,4.0,-215.5,-32.3,—,N/A,, ,67,11.2,9,8,17,86,0,0,0,0,24,177,5,24,1,6,10,38%,,,,,,,,,,
225,William Eklund,N,LW,49,S.J,23,$5.6,436.5,5.4,-45.1,-6.8,—,N/A,, ,80,19.8,21,41,62,163,8,18,1,2,55,53,-8,29,3,23,50,31%,,,,,,,,,,
423,William Karlsson,N,C,83,VGK,33,$5.9,364.3,4.8,-148.4,-22.2,—,N/A,, ,75,16.7,18,27,45,160,2,8,2,3,49,41,7,14,3,562,430,57%,,,,,,,,,,
35,William Nylander,N,"C,RW",7,TOR,29,$11.5,614.4,7.5,116.3,17.4,15.0,-20.0,, ,82,19.6,40,46,86,272,11,29,0,0,29,24,6,29,6,64,72,47%,,,,,,,,,,
111,Wyatt Johnston,N,"C,RW",25,DAL,22,$8.4,535.5,6.5,37.4,5.6,60.0,-51.0,, ,82,18.8,34,39,73,209,9,22,2,2,46,51,6,28,6,400,415,49%,,,,,,,,,,
414,Wyatt Kaiser,N,D,175,CHI,23,$0.9,181.2,2.8,-141.6,-21.2,—,N/A,, ,66,18.1,4,11,14,72,0,0,0,0,103,65,-6,26,1,0,0,0%,,,,,,,,,,
526,Yakov Trenin,N,C,122,MIN,29,$3.5,285.0,3.6,-227.7,-34.1,—,N/A,, ,80,12.2,9,8,16,94,0,0,1,1,34,200,0,33,1,30,39,43%,,,,,,,,,,
527,Yanni Gourde,N,C,123,T.B,34,$2.3,284.8,3.7,-227.9,-34.2,—,N/A,,+,77,13.5,8,21,29,103,0,0,0,1,42,113,7,41,1,327,341,49%,,,,,,,,,,
176,Yaroslav Askarov,N,G,28,S.J,23,$2.0,192.1,4.0,-13.0,-1.9,—,N/A,, ,,,,,,,,,,,,,,,,,,,,48,18,22,7,2,"1,354",140,0.906,2.92
484,Yegor Chinakhov,N,"LW,RW",116,CBJ,25,$2.1,284.0,4.5,-197.7,-29.6,—,N/A,, ,64,14.6,16,17,33,124,2,4,0,0,27,74,-1,15,2,0,4,9%,,,,,,,,,,
451,Yegor Sharangovich,N,"C,LW,RW",105,CGY,27,$5.3,306.7,3.8,-175.0,-26.2,—,N/A,, ,80,16.2,21,21,42,145,5,11,2,3,37,27,-6,15,3,122,178,41%,,,,,,,,,,
384,Zach Benson,N,LW,84,BUF,20,$1.0,354.2,4.5,-127.5,-19.1,—,N/A,,+ + +,78,16.2,19,30,49,150,4,7,0,0,36,47,2,46,3,6,18,24%,,,,,,,,,,
388,Zach Bogosian,N,D,170,MIN,35,$1.3,193.0,2.5,-129.8,-19.5,—,N/A,, ,76,15.9,3,10,13,77,0,0,0,0,85,88,0,38,0,0,0,15%,,,,,,,,,,
106,Zach Hyman,N,"LW,RW",28,EDM,33,$5.5,521.3,6.5,39.6,5.9,112.0,6.0,, ,80,19.0,37,26,62,244,10,18,0,0,30,70,13,39,6,4,5,44%,,,,,,,,,,
14,Zach Werenski,N,D,7,CBJ,28,$9.6,534.6,7.3,211.7,31.7,18.0,4.0,, ,73,27.0,17,52,69,254,4,20,0,1,127,31,2,30,2,0,0,0%,,,,,,,,,,
286,Zach Whitecloud,N,D,130,VGK,29,$2.8,241.3,3.2,-81.5,-12.2,—,N/A,, ,75,17.6,4,12,16,74,0,0,0,0,110,119,5,33,1,0,0,0%,,,,,,,,,,
403,Zachary Bolduc,N,RW,79,MTL,23,$0.9,362.8,5.0,-135.3,-20.3,—,N/A,, ,72,14.4,22,19,41,136,6,10,0,0,38,96,3,28,3,4,9,29%,,,,,,,,,,
443,Zachary L'Heureux,N,LW,101,NSH,22,$0.9,314.1,4.3,-167.5,-25.1,—,N/A,, ,74,12.7,9,14,23,94,0,1,0,0,33,206,-3,45,1,0,5,0%,,,,,,,,,,
120,Zeev Buium,N,D,47,MIN,20,$1.0,354.4,5.1,31.6,4.7,—,N/A,,+ + +,70,18.0,8,26,34,134,2,7,0,0,84,124,2,56,1,0,0,0%,,,,,,,,,,
